sample,measured_angle,simple_narx_simulation,advanced_gru_simulation,advanced_lstm_simulation
1480,-0.2984513020910304,-0.6595301628112793,-0.32892608642578125,-0.31602707505226135
1481,-0.3047344873982099,-0.5952507257461548,-0.34320834279060364,-0.330985963344574
1482,-0.30159289474462014,-0.5084718465805054,-0.34577804803848267,-0.3347117304801941
1483,-0.289026524130261,-0.4016704559326172,-0.3338255286216736,-0.32510942220687866
1484,-0.2670353755551324,-0.27775606513023376,-0.3050096035003662,-0.2998872697353363
1485,-0.2261946710584651,-0.14020134508609772,-0.2576450705528259,-0.2565833628177643
1486,-0.16964600329384882,0.0067484136670827866,-0.19098453223705292,-0.19348683953285217
1487,-0.09424777960769379,0.1578521579504013,-0.10564324259757996,-0.11062024533748627
1488,-0.0031415926535897933,0.3067813515663147,-0.004058912396430969,-0.010287508368492126
1489,0.10053096491487339,0.4463203549385071,0.10924220085144043,0.10280176997184753
1490,0.21048670779051615,0.56892991065979,0.2277521938085556,0.22184857726097107
1491,0.31730085801256913,0.6675528287887573,0.3434639275074005,0.338769793510437
1492,0.4178318229274425,0.7363789081573486,0.44761547446250916,0.4449351727962494
1493,0.4995132319207771,0.7713050842285156,0.531647801399231,0.531086266040802
1494,0.5592034923389833,0.7700231075286865,0.5882941484451294,0.5886979103088379
1495,0.5843362335677015,0.731881856918335,0.6122269630432129,0.6134777069091797
1496,0.5749114556069321,0.6577249765396118,0.6008340120315552,0.6039966344833374
1497,0.5183627878423158,0.5498262643814087,0.5547217130661011,0.5590391159057617
1498,0.4366813788489812,0.41196390986442566,0.4747977554798126,0.4789394438266754
1499,0.32672563597333854,0.24962961673736572,0.36251550912857056,0.3665459156036377
1500,0.19477874452256716,0.07031387090682983,0.22291111946105957,0.2271551638841629
1501,0.047123889803846894,-0.1163182407617569,0.064738929271698,0.06877005100250244
1502,-0.10995574287564276,-0.29867544770240784,-0.100878044962883,-0.09777623414993286
1503,-0.25446900494077324,-0.46419021487236023,-0.26162028312683105,-0.2597336769104004
1504,-0.38641589639154456,-0.6009025573730469,-0.4050142467021942,-0.40451323986053467
1505,-0.4932300466135975,-0.6990901231765747,-0.5195505619049072,-0.5216389894485474
1506,-0.562345084992573,-0.7521976232528687,-0.595867395401001,-0.6018519401550293
1507,-0.5906194188748811,-0.7568153142929077,-0.6278533935546875,-0.636609673500061
1508,-0.5749114556069321,-0.7121435403823853,-0.6131141185760498,-0.6234760284423828
1509,-0.5120796025351363,-0.6195521354675293,-0.5523985624313354,-0.5632835626602173
1510,-0.41154863762026295,-0.48251214623451233,-0.44815218448638916,-0.4580862522125244
1511,-0.2701769682087222,-0.30686312913894653,-0.30468448996543884,-0.31239792704582214
1512,-0.10367255756846318,-0.10129450261592865,-0.12982745468616486,-0.1345987617969513
1513,0.07853981633974483,0.1221856027841568,0.06476479768753052,0.06293918192386627
1514,0.2670353755551324,0.3482992351055145,0.2649365961551666,0.2649409770965576
1515,0.4429645641561608,0.559722900390625,0.4554344117641449,0.45565319061279297
1516,0.5969026041820608,0.7396775484085083,0.6214103698730469,0.6225380897521973
1517,0.713141532364883,0.8749434947967529,0.7512036561965942,0.7541912794113159
1518,0.7916813487046279,0.9576547145843506,0.8370286226272583,0.8397908210754395
1519,0.819955682586936,0.9851093292236328,0.8736875057220459,0.8763850927352905
1520,0.8042477193189871,0.9584755897521973,0.860588788986206,0.8647760152816772
1521,0.7476990515543708,0.8817135095596313,0.802017092704773,0.8068329095840454
1522,0.6534512719466771,0.7610906362533569,0.7018424272537231,0.7066797018051147
1523,0.5309291584566751,0.6048535108566284,0.5656123161315918,0.5708396434783936
1524,0.38013271108436497,0.42276766896247864,0.4025338888168335,0.40805158019065857
1525,0.21676989309769573,0.22561852633953094,0.22411483526229858,0.22892165184020996
1526,0.05026548245743669,0.024707401171326637,0.04248300939798355,0.045444853603839874
1527,-0.10681415022205297,-0.16880281269550323,-0.13077937066555023,-0.12993066012859344
1528,-0.24818581963359368,-0.34474021196365356,-0.2856782376766205,-0.2864148020744324
1529,-0.36442474781641604,-0.49481114745140076,-0.4148749113082886,-0.41687411069869995
1530,-0.45553093477052,-0.6133027076721191,-0.5143166780471802,-0.5178112983703613
1531,-0.5183627878423158,-0.6973943710327148,-0.5832033157348633,-0.5878537893295288
1532,-0.5592034923389833,-0.746930718421936,-0.6234303712844849,-0.6273242235183716
1533,-0.5749114556069321,-0.7637088298797607,-0.6385091543197632,-0.6396145820617676
1534,-0.5749114556069321,-0.7505390644073486,-0.6322449445724487,-0.6299645900726318
1535,-0.5592034923389833,-0.7103705406188965,-0.6076195240020752,-0.6020972728729248
1536,-0.5309291584566751,-0.6456588506698608,-0.5661402940750122,-0.5571110248565674
1537,-0.4900884539600077,-0.5580534934997559,-0.50770103931427,-0.49435344338417053
1538,-0.4272566008882119,-0.44842997193336487,-0.4308690130710602,-0.4123842418193817
1539,-0.3424335992412874,-0.3172071576118469,-0.33349665999412537,-0.3095778226852417
1540,-0.23561944901923448,-0.1648961901664734,-0.2135828584432602,-0.18498744070529938
1541,-0.10681415022205297,0.007082104682922363,-0.07026981562376022,-0.03890403360128403
1542,0.05026548245743669,0.19526465237140656,0.09504479914903641,0.1264648735523224
1543,0.2293362637120549,0.3929252624511719,0.2776484489440918,0.3056860566139221
1544,0.4146902302738527,0.5893597602844238,0.4692378640174866,0.48973456025123596
1545,0.6063273821428301,0.7704603672027588,0.6586099863052368,0.6683139801025391
1546,0.7791149780902686,0.9209561347961426,0.8328553438186646,0.8329988718032837
1547,0.9299114254625788,1.0274301767349243,0.9788064956665039,0.972923994064331
1548,1.046150353645401,1.0803070068359375,1.0850985050201416,1.0725131034851074
1549,1.1121237993707869,1.0739326477050781,1.1409732103347778,1.1228740215301514
1550,1.1184069846779665,1.0057103633880615,1.1374051570892334,1.116186261177063
1551,1.0618583169133502,0.8756357431411743,1.069023847579956,1.0443528890609741
1552,0.9361946107697584,0.6864501237869263,0.928955078125,0.9030327796936035
1553,0.7414158662471911,0.44418129324913025,0.716943621635437,0.6931300163269043
1554,0.47438049069205873,0.15949885547161102,0.44127556681632996,0.4213959872722626
1555,0.16650441064025903,-0.1500004678964615,0.11802317202091217,0.10142337530851364
1556,-0.1759291886010284,-0.45852571725845337,-0.22942820191383362,-0.24376198649406433
1557,-0.5183627878423158,-0.7353286743164062,-0.5731489658355713,-0.5843080282211304
1558,-0.8388052385084748,-0.9529592990875244,-0.8862490653991699,-0.8957226276397705
1559,-1.124690169985146,-1.094632863998413,-1.1499806642532349,-1.1590120792388916
1560,-1.335176877775662,-1.1546077728271484,-1.3543154001235962,-1.3580138683319092
1561,-1.4734069545336128,-1.1335773468017578,-1.491727590560913,-1.490013599395752
1562,-1.5362388076054088,-1.035504937171936,-1.5552647113800049,-1.5460684299468994
1563,-1.5205308443374599,-0.8677012920379639,-1.5421068668365479,-1.5226783752441406
1564,-1.426283064729766,-0.6410626173019409,-1.4488580226898193,-1.4202420711517334
1565,-1.2534954687823274,-0.3698728382587433,-1.2729030847549438,-1.236539602279663
1566,-0.9958848711879644,-0.07272251695394516,-1.0172377824783325,-0.9740333557128906
1567,-0.6817256058289851,0.2268604338169098,-0.6919853687286377,-0.6434932947158813
1568,-0.3078760800517997,0.5026259422302246,-0.31507623195648193,-0.26567190885543823
1569,0.0879645943005142,0.7306737899780273,0.0868038758635521,0.12896957993507385
1570,0.4618141200776996,0.8941900730133057,0.47951042652130127,0.5071897506713867
1571,0.8011061266653973,0.9848126173019409,0.8270425796508789,0.842002272605896
1572,1.0744246875277093,1.000822901725769,1.1053138971328735,1.1105458736419678
1573,1.2660618393966865,0.9447488784790039,1.301270604133606,1.294318675994873
1574,1.3697343969651496,0.8223026990890503,1.4068204164505005,1.3900620937347412
1575,1.3823007675795091,0.642308235168457,1.4195395708084106,1.3936179876327515
1576,1.303760951239764,0.4167211353778839,1.3397550582885742,1.303653359413147
1577,1.1372565405995052,0.160785511136055,1.1697293519973755,1.1248372793197632
1578,0.8984954989266809,-0.10677632689476013,0.9183653593063354,0.8655866384506226
1579,0.5686282702997526,-0.36459752917289734,0.5992637872695923,0.5406396389007568
1580,0.21048670779051615,-0.59130859375,0.23306900262832642,0.17267146706581116
1581,-0.15707963267948966,-0.7692173719406128,-0.15019159018993378,-0.20683756470680237
1582,-0.5057964172279567,-0.8870029449462891,-0.5149372816085815,-0.5631964206695557
1583,-0.8168140899333461,-0.9399110078811646,-0.8304139375686646,-0.8706371784210205
1584,-1.0555751316061706,-0.9280506372451782,-1.0791850090026855,-1.1071572303771973
1585,-1.21579635693925,-0.8546737432479858,-1.2519164085388184,-1.2632237672805786
1586,-1.2943361732789946,-0.7254736423492432,-1.3414586782455444,-1.337554693222046
1587,-1.291194580625405,-0.5485720634460449,-1.345988392829895,-1.3243881464004517
1588,-1.2032299863248908,-0.33469587564468384,-1.2666280269622803,-1.2275069952011108
1589,-1.033583983031042,-0.09741666913032532,-1.1043397188186646,-1.0496000051498413
1590,-0.7948229413582177,0.14685149490833282,-0.8651013374328613,-0.7981339693069458
1591,-0.4995132319207771,0.3797515630722046,-0.5630370378494263,-0.488959938287735
1592,-0.15707963267948966,0.5831595659255981,-0.22034704685211182,-0.1451648622751236
1593,0.18535396656179778,0.7420617341995239,0.13603919744491577,0.20608745515346527
1594,0.5120796025351363,0.8467187881469727,0.478107213973999,0.5351190567016602
1595,0.7853981633974483,0.8930705785751343,0.7735729217529297,0.8160046339035034
1596,1.002168056495144,0.8817293643951416,1.0039072036743164,1.0318325757980347
1597,1.140398133253095,0.8168145418167114,1.160256266593933,1.1704013347625732
1598,1.200088393671301,0.7053612470626831,1.236374020576477,1.2312138080596924
1599,1.184380430403352,0.5570845603942871,1.2336808443069458,1.2152982950210571
1600,1.0995574287564276,0.3840263783931732,1.1578567028045654,1.1264950037002563
1601,0.9550441666912971,0.19993700087070465,1.0154091119766235,0.972739577293396
1602,0.7508406442079605,0.01939600333571434,0.8178855180740356,0.7659722566604614
1603,0.5183627878423158,-0.1433946043252945,0.5807563066482544,0.5225324034690857
1604,0.2670353755551324,-0.27608051896095276,0.3229012191295624,0.2622162699699402
1605,0.02199114857512855,-0.36945486068725586,0.06600236892700195,0.006606416776776314
1606,-0.20106192982974677,-0.418093740940094,-0.1678922176361084,-0.22268688678741455
1607,-0.37699111843077515,-0.4202951192855835,-0.35957399010658264,-0.40602192282676697
1608,-0.4932300466135975,-0.3776923716068268,-0.4947457015514374,-0.5301055908203125
1609,-0.5497787143782138,-0.29485899209976196,-0.5652883052825928,-0.5882202386856079
1610,-0.5403539364174444,-0.17895354330539703,-0.5700857639312744,-0.58006751537323
1611,-0.47438049069205873,-0.03931703418493271,-0.5144079923629761,-0.5112419128417969
1612,-0.3581415625092364,0.11304683983325958,-0.40637004375457764,-0.39039403200149536
1613,-0.20734511513692636,0.2661839425563812,-0.2563505172729492,-0.2289281189441681
1614,-0.02827433388230814,0.40816351771354675,-0.07839249819517136,-0.042325228452682495
1615,0.15079644737231007,0.5282175540924072,0.11050742864608765,0.1510814130306244
1616,0.3204424506661589,0.6177297830581665,0.2928922772407532,0.33384642004966736
1617,0.4649557127312894,0.6707490682601929,0.45179957151412964,0.49094200134277344
1618,0.5749114556069321,0.6839590072631836,0.5709818601608276,0.6070873737335205
1619,0.6346017160251383,0.6563097238540649,0.6423519849777222,0.6712313890457153
1620,0.637743308678728,0.5886225700378418,0.6585264205932617,0.680416464805603
1621,0.5906194188748811,0.48339518904685974,0.619217038154602,0.6350774765014648
1622,0.49637163926718736,0.34489867091178894,0.5292680859565735,0.5377770662307739
1623,0.3581415625092364,0.17951899766921997,0.39287328720092773,0.39418551325798035
1624,0.18535396656179778,-0.0038615837693214417,0.21901221573352814,0.2138778120279312
1625,-0.006283185307179587,-0.19377893209457397,0.021536674350500107,0.010605646297335625
1626,-0.19792033717615698,-0.3767581582069397,-0.18290379643440247,-0.19868777692317963
1627,-0.3832743037379548,-0.5387216806411743,-0.3767332136631012,-0.39576682448387146
1628,-0.5403539364174444,-0.6669672727584839,-0.5432758331298828,-0.5637490749359131
1629,-0.6534512719466771,-0.7519239187240601,-0.6683992147445679,-0.6896231174468994
1630,-0.7194247176720626,-0.7879091501235962,-0.741858720779419,-0.763180136680603
1631,-0.7288494956328321,-0.7728631496429443,-0.7582129240036011,-0.7784807682037354
1632,-0.6848671984825748,-0.7077653408050537,-0.7173910140991211,-0.7351573705673218
1633,-0.5906194188748811,-0.596373438835144,-0.6230177879333496,-0.6365288496017456
1634,-0.44924774946334045,-0.44536054134368896,-0.4810194671154022,-0.4889703094959259
1635,-0.27646015351590175,-0.26456359028816223,-0.3015896677970886,-0.3032725751399994
1636,-0.08168140899333463,-0.0670023262500763,-0.10014228522777557,-0.09569080173969269
1637,0.11309733552923255,0.13168394565582275,0.10457825660705566,0.1140204444527626
1638,0.29216811678385074,0.3147049844264984,0.2931089401245117,0.30652740597724915
1639,0.4366813788489812,0.4664013683795929,0.44675323367118835,0.4646869897842407
1640,0.5309291584566751,0.5745443105697632,0.5510648488998413,0.5719516277313232
1641,0.5717698629533423,0.631644606590271,0.597199559211731,0.6192284822463989
1642,0.5529203070318035,0.6350057125091553,0.5825908184051514,0.6069052219390869
1643,0.48694686130641796,0.5861618518829346,0.5137090086936951,0.5386743545532227
1644,0.37699111843077515,0.490437388420105,0.39832186698913574,0.4217233657836914
1645,0.2293362637120549,0.3567439615726471,0.2475823611021042,0.26788726449012756
1646,0.06597344572538566,0.19720742106437683,0.07753786444664001,0.09331019222736359
1647,-0.09424777960769379,0.026258043944835663,-0.09329795837402344,-0.08349680155515671
1648,-0.23561944901923448,-0.14082852005958557,-0.24683469533920288,-0.24455571174621582
1649,-0.3455751918948773,-0.28967633843421936,-0.36769968271255493,-0.37457627058029175
1650,-0.4178318229274425,-0.40845316648483276,-0.44502362608909607,-0.4612312912940979
1651,-0.43982297150257105,-0.48901864886283875,-0.47382768988609314,-0.49687865376472473
1652,-0.4178318229274425,-0.5273380279541016,-0.45527875423431396,-0.48288676142692566
1653,-0.3581415625092364,-0.5232547521591187,-0.3948492705821991,-0.424576997756958
1654,-0.26389378290154264,-0.47995540499687195,-0.30033591389656067,-0.32917895913124084
1655,-0.15393804002589986,-0.40337350964546204,-0.18167650699615479,-0.20663198828697205
1656,-0.031415926535897934,-0.30153709650039673,-0.05092920362949371,-0.0697777196764946
1657,0.08482300164692441,-0.18380245566368103,0.07879611849784851,0.06728048622608185
1658,0.1916371518689774,-0.060045331716537476,0.19478337466716766,0.19155503809452057
1659,0.273318560862312,0.06007037311792374,0.28557559847831726,0.291299432516098
1660,0.3204424506661589,0.16773313283920288,0.3426685035228729,0.35653233528137207
1661,0.3361504139341079,0.25557082891464233,0.3625429570674896,0.3830775022506714
1662,0.3141592653589793,0.31812065839767456,0.3458995819091797,0.3721529543399811
1663,0.2701769682087222,0.3520674407482147,0.29775121808052063,0.32693710923194885
1664,0.19792033717615698,0.3562365174293518,0.22344870865345,0.2520725727081299
1665,0.10995574287564276,0.3314487040042877,0.12877307832241058,0.1543039232492447
1666,0.00942477796076938,0.280357301235199,0.021835746243596077,0.042275287210941315
1667,-0.09110618695410401,0.20732709765434265,-0.08740714192390442,-0.07421806454658508
1668,-0.18535396656179778,0.1183447539806366,-0.18851864337921143,-0.1848774254322052
1669,-0.257610597594363,0.020879104733467102,-0.27173560857772827,-0.2794475853443146
1670,-0.31101767270538955,-0.07642894983291626,-0.3289324939250946,-0.34798869490623474
