sample,measured_angle,simple_narx_simulation,advanced_lstm_simulation
3455,-0.1790707812546182,-0.31752851605415344,-0.17655064165592194
3456,-0.33300882128051806,-0.44560080766677856,-0.3312675654888153
3457,-0.4649557127312894,-0.5487278699874878,-0.46257200837135315
3458,-0.5654866776461628,-0.6204332113265991,-0.5626137256622314
3459,-0.6251769380643689,-0.6575466394424438,-0.6237320899963379
3460,-0.6440264939859076,-0.660224199295044,-0.6451511383056641
3461,-0.6283185307179586,-0.6316307783126831,-0.6322704553604126
3462,-0.5811946409141117,-0.5775289535522461,-0.5909849405288696
3463,-0.5183627878423158,-0.5057260990142822,-0.5289726257324219
3464,-0.4429645641561608,-0.42518970370292664,-0.4552498161792755
3465,-0.36442474781641604,-0.34476223587989807,-0.3788240849971771
3466,-0.29216811678385074,-0.27169400453567505,-0.3075239956378937
3467,-0.2324778563656447,-0.21043303608894348,-0.24695053696632385
3468,-0.18221237390820802,-0.16203659772872925,-0.19932667911052704
3469,-0.1445132620651305,-0.12425896525382996,-0.1626293957233429
3470,-0.11623892818282235,-0.09212026000022888,-0.131203293800354
3471,-0.08482300164692441,-0.05876762419939041,-0.09717081487178802
3472,-0.0439822971502571,-0.01657845824956894,-0.0518980547785759
3473,0.00942477796076938,0.041511621326208115,0.011798014864325523
3474,0.08482300164692441,0.12056086957454681,0.09773749113082886
3475,0.18535396656179778,0.22219745814800262,0.2058323323726654
3476,0.30159289474462014,0.34339576959609985,0.3316711187362671
3477,0.4272566008882119,0.47584933042526245,0.4662555754184723
3478,0.5592034923389833,0.6066148281097412,0.5973032712936401
3479,0.669159235214626,0.720413327217102,0.7124450206756592
3480,0.7571238295151402,0.8028676509857178,0.7992628812789917
3481,0.8042477193189871,0.8430835008621216,0.8425838947296143
3482,0.8042477193189871,0.8346092700958252,0.836514949798584
3483,0.7539822368615503,0.7752516269683838,0.7800995111465454
3484,0.6503096792930871,0.6667791604995728,0.6726503372192383
3485,0.5057964172279567,0.5150209665298462,0.5186244249343872
3486,0.3298672286269283,0.33024582266807556,0.3290374279022217
3487,0.1288052987971815,0.12733608484268188,0.12069904804229736
3488,-0.06597344572538566,-0.07519509643316269,-0.08600804209709167
3489,-0.24504422698000386,-0.25806230306625366,-0.2704627811908722
3490,-0.3832743037379548,-0.40500178933143616,-0.41636472940444946
3491,-0.47438049069205873,-0.5053945779800415,-0.5092517137527466
3492,-0.5089380098815465,-0.5547550916671753,-0.543952226638794
3493,-0.4932300466135975,-0.5539727210998535,-0.5255379676818848
3494,-0.4303981935418017,-0.5085551738739014,-0.46073004603385925
3495,-0.3424335992412874,-0.4281894266605377,-0.3614884912967682
3496,-0.2324778563656447,-0.3260498642921448,-0.2437441349029541
3497,-0.12252211349000193,-0.2172473669052124,-0.12486772239208221
3498,-0.02827433388230814,-0.11648748815059662,-0.021372396498918533
3499,0.03769911184307752,-0.0356941893696785,0.0522802397608757
3500,0.06597344572538566,0.0176028273999691,0.08749325573444366
3501,0.05654866776461628,0.040850892663002014,0.08559898287057877
3502,0.02199114857512855,0.036293111741542816,0.05360299348831177
3503,-0.031415926535897934,0.010391883552074432,0.0010300949215888977
3504,-0.0879645943005142,-0.027126502245664597,-0.059929996728897095
3505,-0.13823007675795088,-0.06480735540390015,-0.11508017778396606
3506,-0.16964600329384882,-0.09145784378051758,-0.1498715579509735
3507,-0.16964600329384882,-0.09802931547164917,-0.15565529465675354
3508,-0.13823007675795088,-0.07888922840356827,-0.13166378438472748
3509,-0.07853981633974483,-0.032432280480861664,-0.07721667736768723
3510,0.006283185307179587,0.03871186822652817,0.0045566074550151825
3511,0.11309733552923255,0.1277633160352707,0.10467389225959778
3512,0.21991148575128552,0.22445157170295715,0.21078155934810638
3513,0.3204424506661589,0.31659603118896484,0.30951592326164246
3514,0.40212385965949354,0.39233869314193726,0.38790982961654663
3515,0.44610615680975063,0.44214388728141785,0.43399760127067566
3516,0.45553093477052,0.45989862084388733,0.44220268726348877
3517,0.42411500823462206,0.44316965341567993,0.4142434000968933
3518,0.36442474781641604,0.39308664202690125,0.3536270260810852
3519,0.273318560862312,0.31417739391326904,0.2661333382129669
3520,0.16336281798666927,0.2140655815601349,0.16102531552314758
3521,0.047123889803846894,0.10268433392047882,0.05002184957265854
3522,-0.05654866776461628,-0.009140104055404663,-0.05482124537229538
3523,-0.14765485471872028,-0.11136411130428314,-0.14288675785064697
3524,-0.21362830044410594,-0.19603413343429565,-0.2052708864212036
3525,-0.24504422698000386,-0.25790369510650635,-0.23684746026992798
3526,-0.24818581963359368,-0.2945079505443573,-0.24000024795532227
3527,-0.2293362637120549,-0.3059822916984558,-0.2206176519393921
3528,-0.1916371518689774,-0.29472535848617554,-0.1843215823173523
3529,-0.1445132620651305,-0.26483017206192017,-0.1371498554944992
3530,-0.0879645943005142,-0.22127488255500793,-0.08557004481554031
3531,-0.03769911184307752,-0.16905280947685242,-0.03550218790769577
3532,0.00942477796076938,-0.11251482367515564,0.008372703567147255
3533,0.047123889803846894,-0.05508989840745926,0.042897071689367294
3534,0.07539822368615504,0.0006460994482040405,0.06683842092752457
3535,0.09424777960769379,0.052711121737957,0.08094149082899094
3536,0.09738937226128358,0.09939829260110855,0.08696471899747849
3537,0.09738937226128358,0.13894397020339966,0.08676202595233917
3538,0.09424777960769379,0.1692371368408203,0.08175063133239746
3539,0.0879645943005142,0.1876818835735321,0.07256714999675751
3540,0.07539822368615504,0.19133248925209045,0.0589229017496109
3541,0.05654866776461628,0.17733891308307648,0.03960359841585159
3542,0.02827433388230814,0.14363083243370056,0.012827469035983086
3543,-0.012566370614359173,0.08968431502580643,-0.022745009511709213
3544,-0.06283185307179587,0.017210008576512337,-0.06674546003341675
3545,-0.11938052083641214,-0.06936104595661163,-0.11628597974777222
3546,-0.1759291886010284,-0.16272538900375366,-0.1658487170934677
3547,-0.22305307840487532,-0.2530520260334015,-0.20757447183132172
3548,-0.25132741228718347,-0.3289315402507782,-0.23208841681480408
3549,-0.25446900494077324,-0.3788260221481323,-0.23248827457427979
3550,-0.2261946710584651,-0.39266011118888855,-0.20531484484672546
3551,-0.16336281798666927,-0.36313626170158386,-0.14618320763111115
3552,-0.06283185307179587,-0.28664857149124146,-0.052563391625881195
3553,0.06283185307179587,-0.1640915423631668,0.07263179123401642
3554,0.21991148575128552,-0.0018846765160560608,0.22066941857337952
3555,0.38013271108436497,0.18705953657627106,0.3775324821472168
3556,0.5309291584566751,0.3835066258907318,0.5258175730705261
3557,0.6597344572538566,0.5643835067749023,0.6489032506942749
3558,0.7414158662471911,0.7073720693588257,0.7286407947540283
3559,0.7696902001294993,0.7953493595123291,0.7494276762008667
3560,0.7319910882864218,0.8181569576263428,0.7080552577972412
3561,0.6283185307179586,0.7717177867889404,0.6025015115737915
3562,0.4649557127312894,0.6568200588226318,0.43532487750053406
3563,0.24190263432641407,0.47943657636642456,0.2176540344953537
3564,-0.00942477796076938,0.25250422954559326,-0.031017549335956573
3565,-0.26389378290154264,-0.002572733908891678,-0.2856983542442322
3566,-0.5057964172279567,-0.257252037525177,-0.5182652473449707
3567,-0.6974335690969341,-0.4812377393245697,-0.7042499780654907
3568,-0.8262388678941156,-0.6494909524917603,-0.8213779926300049
3569,-0.8639379797371931,-0.7463611364364624,-0.8594446182250977
3570,-0.819955682586936,-0.7650107145309448,-0.8136953115463257
3571,-0.6848671984825748,-0.7046728134155273,-0.682624340057373
3572,-0.4680973053848792,-0.5693227052688599,-0.47432026267051697
3573,-0.20420352248333654,-0.36891278624534607,-0.20559857785701752
3574,0.10681415022205297,-0.12147350609302521,0.09818751364946365
3575,0.41154863762026295,0.14693909883499146,0.40629759430885315
3576,0.6942919764433443,0.4061177968978882,0.6869515180587769
3577,0.9173450548482196,0.6279119253158569,0.9122759103775024
3578,1.0649999095669398,0.7915349006652832,1.0642051696777344
3579,1.1278317626387357,0.8855276107788086,1.1322424411773682
3580,1.105840614063607,0.9064387083053589,1.1152490377426147
3581,1.002168056495144,0.856452226638794,1.0153330564498901
3582,0.8230972752405259,0.7421603202819824,0.8397105932235718
3583,0.5811946409141117,0.574741005897522,0.6016719341278076
3584,0.28588493147667116,0.3699681758880615,0.32149145007133484
3585,-0.0031415926535897933,0.14664608240127563,0.025046970695257187
3586,-0.28588493147667116,-0.07605734467506409,-0.2604104280471802
3587,-0.5309291584566751,-0.2808046042919159,-0.5099713802337646
3588,-0.7225663103256524,-0.45338010787963867,-0.7068501710891724
3589,-0.8482300164692441,-0.5838017463684082,-0.8400287628173828
3590,-0.9079202768874503,-0.6672383546829224,-0.9054735898971558
3591,-0.9047786842338604,-0.7039204835891724,-0.9079967737197876
3592,-0.8450884238156543,-0.6980623006820679,-0.8536938428878784
3593,-0.7351326809400116,-0.6565413475036621,-0.7516754865646362
3594,-0.5906194188748811,-0.5876635313034058,-0.6129355430603027
3595,-0.42411500823462206,-0.49993738532066345,-0.4497253894805908
3596,-0.24818581963359368,-0.4010225832462311,-0.2751351296901703
3597,-0.07539822368615504,-0.2972133159637451,-0.10266146063804626
3598,0.08168140899333463,-0.19342535734176636,0.05485275387763977
3599,0.20734511513692636,-0.09325307607650757,0.18757979571819305
3600,0.30159289474462014,0.0010661333799362183,0.2892912030220032
3601,0.36442474781641604,0.088501937687397,0.3561752736568451
3602,0.3895574890451343,0.16874484717845917,0.3893486559391022
3603,0.3895574890451343,0.24163375794887543,0.39467304944992065
3604,0.3675663404700058,0.3067873418331146,0.37913164496421814
3605,0.3361504139341079,0.36345070600509644,0.3492457866668701
3606,0.29530970943744056,0.41043850779533386,0.3113657832145691
3607,0.25132741228718347,0.4461669921875,0.2711886763572693
3608,0.21048670779051615,0.46880877017974854,0.23291414976119995
3609,0.1759291886010284,0.4765247702598572,0.19932705163955688
3610,0.14765485471872028,0.46769043803215027,0.17227880656719208
3611,0.13194689145077132,0.44109705090522766,0.15180176496505737
3612,0.11938052083641214,0.3961522877216339,0.13625985383987427
3613,0.11309733552923255,0.3330700397491455,0.12333939969539642
3614,0.10681415022205297,0.25301891565322876,0.11053967475891113
3615,0.10053096491487339,0.15823404490947723,0.09549533575773239
3616,0.0879645943005142,0.05212239921092987,0.07621847093105316
3617,0.07225663103256524,-0.06066770851612091,0.05135151743888855
3618,0.0439822971502571,-0.17431028187274933,0.020520517602562904
3619,0.012566370614359173,-0.2820928990840912,-0.015337705612182617
3620,-0.02827433388230814,-0.376941442489624,-0.05386033654212952
3621,-0.06597344572538566,-0.4520890414714813,-0.09141598641872406
3622,-0.10367255756846318,-0.501732349395752,-0.12351185083389282
3623,-0.13194689145077132,-0.5215219259262085,-0.14555998146533966
3624,-0.14765485471872028,-0.5088280439376831,-0.15434607863426208
3625,-0.1445132620651305,-0.4628424644470215,-0.14935365319252014
3626,-0.1288052987971815,-0.384638249874115,-0.13159890472888947
3627,-0.10053096491487339,-0.27727317810058594,-0.10134522616863251
3628,-0.05969026041820607,-0.14592944085597992,-0.058529891073703766
3629,-0.006283185307179587,0.002008911222219467,-0.0048140063881874084
3630,0.05654866776461628,0.15711486339569092,0.05588575452566147
3631,0.11938052083641214,0.3085132837295532,0.11823666095733643
3632,0.1790707812546182,0.4449975788593292,0.1763477325439453
3633,0.2293362637120549,0.5564734935760498,0.22444522380828857
3634,0.2670353755551324,0.6352629661560059,0.25779223442077637
3635,0.28588493147667116,0.6768265962600708,0.27407246828079224
3636,0.28588493147667116,0.6798275709152222,0.27421534061431885
3637,0.273318560862312,0.6458131074905396,0.2613421082496643
3638,0.24818581963359368,0.5788086652755737,0.23913118243217468
3639,0.21676989309769573,0.4849097728729248,0.2112565040588379
3640,0.18535396656179778,0.37178680300712585,0.18140344321727753
3641,0.15079644737231007,0.24803444743156433,0.15307052433490753
3642,0.12252211349000193,0.12240438163280487,0.1291511058807373
3643,0.10053096491487339,0.003021351993083954,0.11146523058414459
3644,0.0879645943005142,-0.10330046713352203,0.10029548406600952
3645,0.07853981633974483,-0.19154605269432068,0.0943019837141037
3646,0.07853981633974483,-0.2587357759475708,0.09110330045223236
3647,0.07853981633974483,-0.30389997363090515,0.08805869519710541
3648,0.07853981633974483,-0.3278184235095978,0.08279060572385788
3649,0.07539822368615504,-0.332573801279068,0.07343360781669617
3650,0.06597344572538566,-0.3209962248802185,0.058779649436473846
3651,0.05026548245743669,-0.296105295419693,0.038497962057590485
3652,0.031415926535897934,-0.2606675624847412,0.013428585603833199
3653,0.006283185307179587,-0.2169470489025116,-0.014269214123487473
3654,-0.01884955592153876,-0.16665957868099213,-0.04129106551408768
3655,-0.04084070449666732,-0.11108827590942383,-0.06371062994003296
3656,-0.05654866776461628,-0.05130805820226669,-0.07789653539657593
3657,-0.05969026041820607,0.011526472866535187,-0.08175528794527054
3658,-0.05654866776461628,0.07588320970535278,-0.07543139904737473
3659,-0.047123889803846894,0.13961872458457947,-0.06051255762577057
3660,-0.02827433388230814,0.19988377392292023,-0.03875371068716049
3661,-0.006283185307179587,0.25321725010871887,-0.011950071901082993
3662,0.02199114857512855,0.29583239555358887,0.01739121414721012
3663,0.047123889803846894,0.32404467463493347,0.04589112475514412
3664,0.06911503837897544,0.33474576473236084,0.0699307769536972
3665,0.08482300164692441,0.3258207142353058,0.08654430508613586
3666,0.09110618695410401,0.296446830034256,0.09416265785694122
3667,0.0879645943005142,0.24726170301437378,0.0928708165884018
3668,0.08168140899333463,0.18041449785232544,0.08397678285837173
3669,0.07225663103256524,0.09949850291013718,0.06928426772356033
3670,0.05654866776461628,0.009341828525066376,0.05062516778707504
3671,0.03769911184307752,-0.08436848223209381,0.029716502875089645
3672,0.01884955592153876,-0.1756165623664856,0.00811232440173626
3673,0.0,-0.258666068315506,-0.012871861457824707
3674,-0.02199114857512855,-0.328627347946167,-0.03225863724946976
3675,-0.04084070449666732,-0.38186612725257874,-0.04950123280286789
3676,-0.05969026041820607,-0.41618967056274414,-0.06448575854301453
3677,-0.07225663103256524,-0.4308110773563385,-0.07736675441265106
3678,-0.0879645943005142,-0.4261380136013031,-0.08829903602600098
3679,-0.09738937226128358,-0.4034494161605835,-0.09719935059547424
3680,-0.10367255756846318,-0.3645321726799011,-0.10362260043621063
3681,-0.10367255756846318,-0.3113560378551483,-0.10679164528846741
3682,-0.10367255756846318,-0.24586015939712524,-0.10579049587249756
3683,-0.10367255756846318,-0.1698964685201645,-0.09981934726238251
3684,-0.09738937226128358,-0.08532608300447464,-0.08824022114276886
3685,-0.08482300164692441,0.0057724956423044205,-0.07023083418607712
3686,-0.05969026041820607,0.10084732621908188,-0.044502317905426025
3687,-0.025132741228718346,0.19663791358470917,-0.009892124682664871
3688,0.02199114857512855,0.28904643654823303,0.033370491117239
3689,0.07225663103256524,0.3732016682624817,0.08294595777988434
3690,0.1288052987971815,0.44376495480537415,0.13463172316551208
3691,0.18221237390820802,0.49544697999954224,0.18299561738967896
3692,0.2261946710584651,0.5236207246780396,0.2220926582813263
3693,0.257610597594363,0.5248903632164001,0.24663899838924408
3694,0.2670353755551324,0.4975223243236542,0.25387537479400635
3695,0.257610597594363,0.441738098859787,0.24423983693122864
3696,0.23561944901923448,0.3599194288253784,0.21961715817451477
3697,0.19792033717615698,0.2567507028579712,0.18226826190948486
3698,0.14765485471872028,0.13924019038677216,0.13555219769477844
3699,0.09110618695410401,0.01647486723959446,0.08453011512756348
